date,id,name,y_items,y_actual_cost,total_list_size
2017-09-01,Y02849,"CITY HEALTH CENTRE",945,3567.28,10933
2017-09-01,Y02890,"HAWTHORN MC",539,2028.88,5037
2017-10-01,P84005,"THE VALLANCE CENTRE",121,419.77,8703
2017-10-01,P84059,"LIME SQUARE MEDICAL CENTRE",94,503.33,5983
2017-10-01,P84683,"THE DOC'S SURGERY",153,556.16,7608
2017-10-01,P84630,"THE ARCH MEDICAL PRACTICE",359,1671.13,16879
2017-10-01,P84039,"THE RANGE MEDICAL CENTRE",190,1059.22,8036
2017-10-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",549,2266.59,22860
2017-10-01,P84635,"THE WHITSWOOD PRACTICE",99,614.98,3855
2017-10-01,P84023,"SURREY LODGE PRACTICE",226,1060.52,8509
2017-10-01,P84669,"CORNBROOK MEDICAL PRACTICE",319,1414.34,11732
2017-10-01,P84665,"AL-SHIFA MEDICAL CENTRE",77,141.93,2794
2017-10-01,P84068,"CHORLTON FAMILY PRACTICE",412,2112.85,14947
2017-10-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",156,1160.01,5333
2017-10-01,P84009,"AILSA CRAIG MEDICAL CENTRE",308,1878.68,10477
2017-10-01,P84018,"MAULDETH MEDICAL CENTRE",200,935.74,6692
2017-10-01,P84650,"THE ALEXANDRA PRACTICE",172,1121.27,5704
2017-10-01,Y02520,"SIMPSON MEDICAL PRACTICE",178,977.67,5756
2017-10-01,P84034,"BARLOW MEDICAL CENTRE",448,2273.37,14478
2017-10-01,P84027,"WEST POINT MEDICAL CENTRE",228,900.16,7331
2017-10-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",222,855.25,7083
2017-10-01,P84017,"LADYBARN GROUP PRACTICE",343,1376.73,10626
2017-10-01,P84050,"MOUNT ROAD SURGERY",280,1074.52,8015
2017-10-01,P84616,"MANCHESTER MEDICAL",255,1476.22,7194
2017-10-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",279,1207.29,7623
2017-10-01,Y02325,"CHARLESTOWN MD",141,561.23,3833
2017-10-01,P84639,"FALLOWFIELD MEDICAL CENTRE",72,173.44,1911
2017-10-01,P84626,"WILMSLOW ROAD SURGERY",181,577.59,4773
2017-10-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",341,1695.13,8975
2017-10-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",401,1716.95,10368
2017-10-01,P84035,"BODEY MEDICAL CENTRE",661,3099.23,17013
2017-10-01,P84010,"THE BORCHARDT MEDICAL CENTRE",413,2465.48,10402
2017-10-01,P84644,"PARKSIDE SURGERY",191,962.43,4738
2017-10-01,Y02960,"NEW BANK HEALTH",244,1640.06,5776
2017-10-01,P84066,"DAVID MEDICAL CENTRE",185,682.7,4331
2017-10-01,P84053,"ASHCROFT SURGERY",346,1639.51,8074
2017-10-01,P84022,"KINGSWAY MEDICAL PRACTICE",260,868.07,6030
2017-10-01,P84605,"FERNCLOUGH SURGERY",88,433.79,2030
2017-10-01,P84037,"DR CUNNINGHAM & PARTNERS",292,1520.24,6710
2017-10-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",601,3169.5,13788
2017-10-01,P84070,"NEWTON HEATH MEDICAL CENTRE",288,1207.09,6518
2017-10-01,P84689,"LONGSIGHT MEDICAL PRACTICE",213,768.7,4797
2017-10-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",519,2426.4,11537
2017-10-01,P84038,"ASHVILLE SURGERY",417,1907.98,9176
2017-10-01,P84056,"PRINCESS ROAD SURGERY",223,968.87,4891
2017-10-01,P84611,"DR CHIU, KOH AND GAN",279,1080.56,6106
2017-10-01,P84631,"ARTANE MEDICAL CENTRE",121,539.93,2600
2017-10-01,Y01695,"MP VICTORIA MILL",115,265.13,2456
2017-10-01,P84684,"JOLLY MEDICAL CENTRE",167,582.91,3428
2017-10-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",692,2968.74,13990
2017-10-01,P84679,"WILLOWBANK SURGERY",87,387.73,1748
2017-10-01,P84640,"QUEENS MEDICAL CENTRE",197,777.97,3955
2017-10-01,P84645,"PARK VIEW MEDICAL CENTRE",308,1251.62,6157
2017-10-01,P84672,"WOODLANDS MEDICAL PRACTICE",162,1201.54,3220
2017-10-01,P84065,"THE SINGH MEDICAL PRACTICE",197,861.59,3877
2017-10-01,P84074,"WELLFIELD MEDICAL CENTRE",521,2720.83,10066
2017-10-01,P84071,"WILBRAHAM SURGERY",226,739.45,4354
2017-10-01,P84061,"BROOKLANDS MEDICAL PRACTICE",311,1498.33,5934
2017-10-01,P84032,"DRS HANIF & BANNURU",336,1326.24,6403
2017-10-01,P84019,"VALENTINE MEDICAL CENTRE",567,2772.2,10805
2017-10-01,P84051,"EASTLANDS MEDICAL CENTRE",284,1330.06,5402
2017-10-01,P84016,"LEVENSHULME MEDICAL PRACTICE",406,1719.97,7694
2017-10-01,P84043,"CORNISHWAY GROUP PRACTICE",484,2926.37,9167
2017-10-01,P84067,"HAZELDENE MEDICAL CENTRE",365,1938.77,6777
2017-10-01,P84052,"WEST GORTON MEDICAL PRACTICE",363,1533.96,6688
2017-10-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",206,665.46,3775
2017-10-01,P84045,"THE PARK MEDICAL CENTRE",279,1212.46,5111
2017-10-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",375,1223.53,6649
2017-10-01,P84041,"CORNERSTONE FAMILY PRACTICE",391,3058.36,6897
2017-10-01,P84021,"THE MAPLES MEDICAL CENTRE",481,2151.02,8370
2017-10-01,P84020,"PEEL HALL MEDICAL CENTRE",536,1874.38,8987
2017-10-01,P84663,"THE NEVILLE FAMILY CENTRE",232,3267.77,3884
2017-10-01,P84040,"CONRAN MEDICAL CENTRE",373,1508.7,6220
2017-10-01,P84637,"DR KHAN'S PRACTICE",162,479.35,2686
2017-10-01,P84012,"NORTHENDEN GROUP PRACTICE",627,2685.02,10250
2017-10-01,P84004,"FIVE OAKS FAMILIY PRACTICE",561,2188.56,9148
2017-10-01,P84025,"ST GEORGE'S MEDICAL CENTRE",436,1204.24,7011
2017-10-01,P84682,"BURNAGE HEALTHCARE PRACTICE",147,972.43,2316
2017-10-01,P84048,"TREGENNA GROUP PRACTICE",429,1876.8,6524
2017-10-01,P84690,"DAM HEAD MEDICAL CENTRE",188,464.29,2768
2017-10-01,P84055,"MERSEYBANK SURGERY",188,594.25,2686
2017-10-01,P84028,"GORTON MEDICAL CENTRE",597,1811.99,8340
2017-10-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",317,1477.62,4415
2017-10-01,P84014,"RK MEDICAL PRACTICE",336,1162.82,4577
2017-10-01,P84062,"BROOKDALE SURGERY",188,764.86,2484
2017-10-01,P84049,"THE AVENUE MEDICAL CENTRE",806,3505.54,10366
2017-10-01,P84024,"BOWLAND MEDICAL PRACTICE",650,2701.67,7784
2017-10-01,P84029,"BENCHILL MEDICAL PRACTICE",819,3284.85,9610
2017-10-01,Y02849,"CITY HEALTH CENTRE",1036,3817.79,11034
2017-10-01,P84033,"BEACON MEDICAL CENTRE",373,1242.15,3961
2017-10-01,Y02890,"HAWTHORN MC",699,2821.32,5114
2017-11-01,P84005,"THE VALLANCE CENTRE",146,353.3,8931
2017-11-01,P84683,"THE DOC'S SURGERY",165,725.67,7728
2017-11-01,P84630,"THE ARCH MEDICAL PRACTICE",404,2398.55,17420
2017-11-01,P84059,"LIME SQUARE MEDICAL CENTRE",144,589.58,5919
2017-11-01,P84039,"THE RANGE MEDICAL CENTRE",209,1214.32,8017
2017-11-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",616,2791.63,22939
2017-11-01,P84665,"AL-SHIFA MEDICAL CENTRE",77,135.75,2787
2017-11-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",199,717.84,7121
2017-11-01,P84023,"SURREY LODGE PRACTICE",243,890.63,8586
2017-11-01,P84068,"CHORLTON FAMILY PRACTICE",439,1868.05,14993
2017-11-01,P84669,"CORNBROOK MEDICAL PRACTICE",365,1728.33,12004
2017-11-01,P84018,"MAULDETH MEDICAL CENTRE",204,982.71,6661
2017-11-01,P84034,"BARLOW MEDICAL CENTRE",448,2595.37,14538
2017-11-01,P84009,"AILSA CRAIG MEDICAL CENTRE",324,1636.58,10489
2017-11-01,Y02520,"SIMPSON MEDICAL PRACTICE",182,1066.37,5742
2017-11-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",250,1037.55,7577
2017-11-01,P84650,"THE ALEXANDRA PRACTICE",191,1055.59,5712
2017-11-01,P84050,"MOUNT ROAD SURGERY",274,1191.01,8005
2017-11-01,Y02960,"NEW BANK HEALTH",203,727.94,5798
2017-11-01,P84017,"LADYBARN GROUP PRACTICE",390,1729.63,10636
2017-11-01,P84616,"MANCHESTER MEDICAL",271,1379.71,7209
2017-11-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",203,1248.37,5397
2017-11-01,P84035,"BODEY MEDICAL CENTRE",656,2830.9,17017
2017-11-01,P84027,"WEST POINT MEDICAL CENTRE",284,1064.86,7353
2017-11-01,P84684,"JOLLY MEDICAL CENTRE",135,753.84,3453
2017-11-01,P84038,"ASHVILLE SURGERY",363,1758.43,9215
2017-11-01,P84611,"DR CHIU, KOH AND GAN",248,758.8,6198
2017-11-01,P84640,"QUEENS MEDICAL CENTRE",159,1119.66,3948
2017-11-01,P84010,"THE BORCHARDT MEDICAL CENTRE",425,2467.85,10443
2017-11-01,P84053,"ASHCROFT SURGERY",329,1106.34,8069
2017-11-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",566,2656.84,13826
2017-11-01,P84635,"THE WHITSWOOD PRACTICE",161,1179.52,3858
2017-11-01,P84043,"CORNISHWAY GROUP PRACTICE",383,1949.05,9137
2017-11-01,P84644,"PARKSIDE SURGERY",200,749.31,4759
2017-11-01,P84689,"LONGSIGHT MEDICAL PRACTICE",203,780.6,4767
2017-11-01,P84056,"PRINCESS ROAD SURGERY",210,847.04,4915
2017-11-01,P84022,"KINGSWAY MEDICAL PRACTICE",262,954.64,6050
2017-11-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",607,2757.78,14001
2017-11-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",392,2156.37,9014
2017-11-01,Y01695,"MP VICTORIA MILL",108,611.63,2462
2017-11-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",461,2366.97,10344
2017-11-01,P84679,"WILLOWBANK SURGERY",78,258.22,1750
2017-11-01,P84639,"FALLOWFIELD MEDICAL CENTRE",86,302.77,1929
2017-11-01,P84061,"BROOKLANDS MEDICAL PRACTICE",266,1912.79,5929
2017-11-01,P84066,"DAVID MEDICAL CENTRE",195,974.55,4346
2017-11-01,P84037,"DR CUNNINGHAM & PARTNERS",303,1257.49,6702
2017-11-01,P84071,"WILBRAHAM SURGERY",200,795.02,4352
2017-11-01,P84070,"NEWTON HEATH MEDICAL CENTRE",301,1489.67,6528
2017-11-01,P84605,"FERNCLOUGH SURGERY",94,333.86,2030
2017-11-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",565,2873.25,11613
2017-11-01,P84051,"EASTLANDS MEDICAL CENTRE",267,1432.46,5407
2017-11-01,P84041,"CORNERSTONE FAMILY PRACTICE",348,2350.02,6930
2017-11-01,P84016,"LEVENSHULME MEDICAL PRACTICE",390,1832.59,7709
2017-11-01,P84074,"WELLFIELD MEDICAL CENTRE",519,2580.75,10065
2017-11-01,P84672,"WOODLANDS MEDICAL PRACTICE",167,511.68,3235
2017-11-01,Y02325,"CHARLESTOWN MD",200,1534.61,3856
2017-11-01,P84065,"THE SINGH MEDICAL PRACTICE",201,886.3,3865
2017-11-01,P84645,"PARK VIEW MEDICAL CENTRE",325,2443.41,6196
2017-11-01,P84032,"DRS HANIF & BANNURU",335,2492.9,6380
2017-11-01,P84631,"ARTANE MEDICAL CENTRE",137,961.86,2582
2017-11-01,P84626,"WILMSLOW ROAD SURGERY",261,851.94,4769
2017-11-01,P84045,"THE PARK MEDICAL CENTRE",281,1330.49,5134
2017-11-01,P84052,"WEST GORTON MEDICAL PRACTICE",370,1720.44,6721
2017-11-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",211,767.07,3805
2017-11-01,P84012,"NORTHENDEN GROUP PRACTICE",571,3030.37,10203
2017-11-01,P84020,"PEEL HALL MEDICAL CENTRE",506,2086.72,9000
2017-11-01,P84004,"FIVE OAKS FAMILIY PRACTICE",531,2239.46,9151
2017-11-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",395,1272.5,6650
2017-11-01,P84067,"HAZELDENE MEDICAL CENTRE",407,1709.5,6770
2017-11-01,P84682,"BURNAGE HEALTHCARE PRACTICE",140,926.59,2314
2017-11-01,P84637,"DR KHAN'S PRACTICE",166,1034.21,2685
2017-11-01,P84062,"BROOKDALE SURGERY",154,936.12,2469
2017-11-01,P84040,"CONRAN MEDICAL CENTRE",394,1698.07,6272
2017-11-01,P84021,"THE MAPLES MEDICAL CENTRE",534,2524.1,8390
2017-11-01,P84690,"DAM HEAD MEDICAL CENTRE",178,739.07,2769
2017-11-01,P84028,"GORTON MEDICAL CENTRE",544,1656.1,8350
2017-11-01,P84019,"VALENTINE MEDICAL CENTRE",707,2944.04,10808
2017-11-01,P84025,"ST GEORGE'S MEDICAL CENTRE",463,1435.33,7030
2017-11-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",299,1401.06,4413
2017-11-01,P84663,"THE NEVILLE FAMILY CENTRE",267,1148.41,3883
2017-11-01,P84014,"RK MEDICAL PRACTICE",336,1334.49,4592
2017-11-01,P84048,"TREGENNA GROUP PRACTICE",480,1961.11,6529
2017-11-01,P84055,"MERSEYBANK SURGERY",205,1113.97,2694
2017-11-01,P84024,"BOWLAND MEDICAL PRACTICE",672,3598.24,7784
2017-11-01,P84033,"BEACON MEDICAL CENTRE",348,1193.38,3949
2017-11-01,P84029,"BENCHILL MEDICAL PRACTICE",851,4405.76,9618
2017-11-01,P84049,"THE AVENUE MEDICAL CENTRE",957,5210.16,10370
2017-11-01,Y02849,"CITY HEALTH CENTRE",1146,4162.83,11173
2017-11-01,Y02890,"HAWTHORN MC",600,3088.02,5124
2017-12-01,P84005,"THE VALLANCE CENTRE",126,454.48,8842
2017-12-01,P84630,"THE ARCH MEDICAL PRACTICE",336,1722.75,17787
2017-12-01,P84683,"THE DOC'S SURGERY",158,637.82,7776
2017-12-01,P84665,"AL-SHIFA MEDICAL CENTRE",65,146.66,2791
2017-12-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",184,858.99,7151
2017-12-01,P84018,"MAULDETH MEDICAL CENTRE",173,913.41,6610
2017-12-01,P84039,"THE RANGE MEDICAL CENTRE",219,1022.37,8043
2017-12-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",635,3290.33,22947
2017-12-01,P84023,"SURREY LODGE PRACTICE",248,1037.44,8546
2017-12-01,P84669,"CORNBROOK MEDICAL PRACTICE",372,1447.43,12067
2017-12-01,P84009,"AILSA CRAIG MEDICAL CENTRE",333,2119.6,10520
2017-12-01,Y02520,"SIMPSON MEDICAL PRACTICE",181,884.68,5699
2017-12-01,P84068,"CHORLTON FAMILY PRACTICE",484,2694.24,15012
2017-12-01,P84050,"MOUNT ROAD SURGERY",260,825.2,7991
2017-12-01,P84034,"BARLOW MEDICAL CENTRE",497,2627.46,14573
2017-12-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",259,1236.8,7562
2017-12-01,P84027,"WEST POINT MEDICAL CENTRE",256,695.96,7341
2017-12-01,P84616,"MANCHESTER MEDICAL",253,1786.73,7248
2017-12-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",193,761.7,5474
2017-12-01,P84635,"THE WHITSWOOD PRACTICE",139,806.26,3877
2017-12-01,P84017,"LADYBARN GROUP PRACTICE",384,1733.93,10650
2017-12-01,P84035,"BODEY MEDICAL CENTRE",627,2383.33,17018
2017-12-01,P84650,"THE ALEXANDRA PRACTICE",213,1387.61,5729
2017-12-01,P84626,"WILMSLOW ROAD SURGERY",179,599.91,4735
2017-12-01,P84037,"DR CUNNINGHAM & PARTNERS",262,1113.98,6800
2017-12-01,P84053,"ASHCROFT SURGERY",318,1284.79,8096
2017-12-01,Y02960,"NEW BANK HEALTH",230,1023.14,5828
2017-12-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",364,1859.07,9075
2017-12-01,P84038,"ASHVILLE SURGERY",373,2391.11,9247
2017-12-01,P84640,"QUEENS MEDICAL CENTRE",160,971.27,3940
2017-12-01,P84022,"KINGSWAY MEDICAL PRACTICE",247,1156.8,6037
2017-12-01,P84043,"CORNISHWAY GROUP PRACTICE",378,2069.28,9132
2017-12-01,P84689,"LONGSIGHT MEDICAL PRACTICE",202,806.3,4767
2017-12-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",587,2976.9,13837
2017-12-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",445,1845.88,10353
2017-12-01,P84056,"PRINCESS ROAD SURGERY",221,547.22,4953
2017-12-01,P84041,"CORNERSTONE FAMILY PRACTICE",310,2009.25,6945
2017-12-01,P84010,"THE BORCHARDT MEDICAL CENTRE",468,2759.11,10479
2017-12-01,P84070,"NEWTON HEATH MEDICAL CENTRE",293,1493.44,6544
2017-12-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",526,2553.82,11677
2017-12-01,P84679,"WILLOWBANK SURGERY",79,201.55,1743
2017-12-01,P84684,"JOLLY MEDICAL CENTRE",157,523.03,3452
2017-12-01,Y02325,"CHARLESTOWN MD",176,600.93,3862
2017-12-01,P84644,"PARKSIDE SURGERY",218,818.33,4765
2017-12-01,P84016,"LEVENSHULME MEDICAL PRACTICE",356,1936.03,7729
2017-12-01,P84074,"WELLFIELD MEDICAL CENTRE",467,3895.55,10032
2017-12-01,P84032,"DRS HANIF & BANNURU",305,1429.09,6389
2017-12-01,Y01695,"MP VICTORIA MILL",118,475.92,2471
2017-12-01,P84645,"PARK VIEW MEDICAL CENTRE",300,1145.19,6165
2017-12-01,P84611,"DR CHIU, KOH AND GAN",304,772.54,6216
2017-12-01,P84066,"DAVID MEDICAL CENTRE",213,978.56,4343
2017-12-01,P84605,"FERNCLOUGH SURGERY",100,401.06,2027
2017-12-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",693,2698.38,14001
2017-12-01,P84065,"THE SINGH MEDICAL PRACTICE",201,626.34,3868
2017-12-01,P84672,"WOODLANDS MEDICAL PRACTICE",170,581.32,3237
2017-12-01,P84631,"ARTANE MEDICAL CENTRE",139,632.67,2592
2017-12-01,P84061,"BROOKLANDS MEDICAL PRACTICE",320,1601.64,5942
2017-12-01,P84071,"WILBRAHAM SURGERY",246,781.22,4359
2017-12-01,P84051,"EASTLANDS MEDICAL CENTRE",306,1216.67,5395
2017-12-01,P84012,"NORTHENDEN GROUP PRACTICE",584,2537.34,10209
2017-12-01,P84040,"CONRAN MEDICAL CENTRE",364,1204.72,6333
2017-12-01,P84021,"THE MAPLES MEDICAL CENTRE",493,2189.35,8436
2017-12-01,P84020,"PEEL HALL MEDICAL CENTRE",532,2564.61,9014
2017-12-01,P84019,"VALENTINE MEDICAL CENTRE",653,2958.88,10815
2017-12-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",234,645.73,3834
2017-12-01,P84663,"THE NEVILLE FAMILY CENTRE",240,1248.24,3914
2017-12-01,P84637,"DR KHAN'S PRACTICE",168,553.87,2682
2017-12-01,P84045,"THE PARK MEDICAL CENTRE",324,1681.96,5141
2017-12-01,P84062,"BROOKDALE SURGERY",155,681.26,2459
2017-12-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",422,1363.87,6665
2017-12-01,P84067,"HAZELDENE MEDICAL CENTRE",428,1675.73,6758
2017-12-01,P84052,"WEST GORTON MEDICAL PRACTICE",427,2148.05,6735
2017-12-01,P84004,"FIVE OAKS FAMILIY PRACTICE",585,2044.41,9193
2017-12-01,P84639,"FALLOWFIELD MEDICAL CENTRE",127,257.24,1936
2017-12-01,P84059,"LIME SQUARE MEDICAL CENTRE",389,1693.63,5832
2017-12-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",306,1600.67,4416
2017-12-01,P84028,"GORTON MEDICAL CENTRE",582,1851.19,8384
2017-12-01,P84014,"RK MEDICAL PRACTICE",320,1151.06,4586
2017-12-01,P84682,"BURNAGE HEALTHCARE PRACTICE",161,995.08,2293
2017-12-01,P84025,"ST GEORGE'S MEDICAL CENTRE",510,1733.89,7028
2017-12-01,P84055,"MERSEYBANK SURGERY",196,1024.85,2686
2017-12-01,P84048,"TREGENNA GROUP PRACTICE",498,2168.32,6518
2017-12-01,P84029,"BENCHILL MEDICAL PRACTICE",794,3297.54,9627
2017-12-01,P84690,"DAM HEAD MEDICAL CENTRE",244,806.47,2774
2017-12-01,P84024,"BOWLAND MEDICAL PRACTICE",690,2927.84,7794
2017-12-01,P84033,"BEACON MEDICAL CENTRE",364,1162.6,3960
2017-12-01,P84049,"THE AVENUE MEDICAL CENTRE",992,3907.07,10364
2017-12-01,Y02849,"CITY HEALTH CENTRE",1121,3298.48,11409
2017-12-01,Y02890,"HAWTHORN MC",622,2651.73,5106
2018-01-01,P84005,"THE VALLANCE CENTRE",170,463.58,8769
2018-01-01,P84033,"BEACON MEDICAL CENTRE",81,179.03,3964
2018-01-01,P84630,"THE ARCH MEDICAL PRACTICE",386,2616.06,17744
2018-01-01,P84683,"THE DOC'S SURGERY",173,660.79,7771
2018-01-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",224,992.28,7564
2018-01-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",684,2469.22,22838
2018-01-01,P84669,"CORNBROOK MEDICAL PRACTICE",370,1637.76,12081
2018-01-01,P84635,"THE WHITSWOOD PRACTICE",120,523.61,3913
2018-01-01,P84616,"MANCHESTER MEDICAL",231,1291.48,7266
2018-01-01,P84665,"AL-SHIFA MEDICAL CENTRE",89,132.4,2782
2018-01-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",236,970.75,7175
2018-01-01,P84068,"CHORLTON FAMILY PRACTICE",500,2052.38,15031
2018-01-01,P84023,"SURREY LODGE PRACTICE",284,806.75,8450
2018-01-01,P84009,"AILSA CRAIG MEDICAL CENTRE",361,1186.42,10508
2018-01-01,Y02520,"SIMPSON MEDICAL PRACTICE",196,943.88,5653
2018-01-01,P84039,"THE RANGE MEDICAL CENTRE",288,986.59,8031
2018-01-01,P84018,"MAULDETH MEDICAL CENTRE",235,1018.96,6541
2018-01-01,P84650,"THE ALEXANDRA PRACTICE",210,973.21,5737
2018-01-01,P84050,"MOUNT ROAD SURGERY",296,817.57,8027
2018-01-01,P84034,"BARLOW MEDICAL CENTRE",557,2341.73,14589
2018-01-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",215,977.1,5508
2018-01-01,P84017,"LADYBARN GROUP PRACTICE",418,1584.14,10658
2018-01-01,P84035,"BODEY MEDICAL CENTRE",670,2583.42,16935
2018-01-01,P84027,"WEST POINT MEDICAL CENTRE",310,832.8,7358
2018-01-01,P84053,"ASHCROFT SURGERY",350,1094.5,8066
2018-01-01,P84061,"BROOKLANDS MEDICAL PRACTICE",259,1264.37,5947
2018-01-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",410,1617.82,9137
2018-01-01,P84038,"ASHVILLE SURGERY",423,3013.32,9286
2018-01-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",478,1689,10326
2018-01-01,P84022,"KINGSWAY MEDICAL PRACTICE",282,1186.12,6048
2018-01-01,P84626,"WILMSLOW ROAD SURGERY",223,591.22,4723
2018-01-01,P84605,"FERNCLOUGH SURGERY",97,254.52,2027
2018-01-01,P84631,"ARTANE MEDICAL CENTRE",126,309.74,2573
2018-01-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",681,2744.04,13856
2018-01-01,Y02325,"CHARLESTOWN MD",192,525.23,3874
2018-01-01,Y02960,"NEW BANK HEALTH",291,887.63,5846
2018-01-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",702,2808.62,13984
2018-01-01,P84684,"JOLLY MEDICAL CENTRE",174,546.68,3466
2018-01-01,P84037,"DR CUNNINGHAM & PARTNERS",346,1121.52,6800
2018-01-01,Y01695,"MP VICTORIA MILL",128,309.12,2485
2018-01-01,P84070,"NEWTON HEATH MEDICAL CENTRE",343,1944.7,6547
2018-01-01,P84689,"LONGSIGHT MEDICAL PRACTICE",251,734.22,4783
2018-01-01,P84074,"WELLFIELD MEDICAL CENTRE",526,2882.54,10018
2018-01-01,P84016,"LEVENSHULME MEDICAL PRACTICE",407,1799.72,7727
2018-01-01,P84644,"PARKSIDE SURGERY",253,1101.51,4772
2018-01-01,P84051,"EASTLANDS MEDICAL CENTRE",286,1027.46,5371
2018-01-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",626,2595.92,11701
2018-01-01,P84010,"THE BORCHARDT MEDICAL CENTRE",569,2947.72,10492
2018-01-01,P84679,"WILLOWBANK SURGERY",97,222.62,1760
2018-01-01,P84640,"QUEENS MEDICAL CENTRE",217,685.05,3937
2018-01-01,P84043,"CORNISHWAY GROUP PRACTICE",505,2108.48,9137
2018-01-01,P84066,"DAVID MEDICAL CENTRE",243,950.71,4351
2018-01-01,P84071,"WILBRAHAM SURGERY",249,779.99,4356
2018-01-01,P84611,"DR CHIU, KOH AND GAN",357,886.72,6213
2018-01-01,P84645,"PARK VIEW MEDICAL CENTRE",362,1252.75,6215
2018-01-01,P84056,"PRINCESS ROAD SURGERY",289,883.86,4954
2018-01-01,P84065,"THE SINGH MEDICAL PRACTICE",234,586.61,3870
2018-01-01,P84041,"CORNERSTONE FAMILY PRACTICE",430,2207.14,6980
2018-01-01,P84067,"HAZELDENE MEDICAL CENTRE",421,1550.98,6786
2018-01-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",239,778.1,3847
2018-01-01,P84040,"CONRAN MEDICAL CENTRE",401,954.22,6349
2018-01-01,P84672,"WOODLANDS MEDICAL PRACTICE",207,877.6,3249
2018-01-01,P84019,"VALENTINE MEDICAL CENTRE",699,2740.96,10815
2018-01-01,P84032,"DRS HANIF & BANNURU",423,1546.14,6359
2018-01-01,P84021,"THE MAPLES MEDICAL CENTRE",562,1894.78,8436
2018-01-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",445,1647.23,6650
2018-01-01,P84052,"WEST GORTON MEDICAL PRACTICE",453,1482.41,6743
2018-01-01,P84020,"PEEL HALL MEDICAL CENTRE",606,2485.24,9008
2018-01-01,P84012,"NORTHENDEN GROUP PRACTICE",689,2385.54,10201
2018-01-01,P84682,"BURNAGE HEALTHCARE PRACTICE",158,896.94,2300
2018-01-01,P84059,"LIME SQUARE MEDICAL CENTRE",398,1260.87,5778
2018-01-01,P84637,"DR KHAN'S PRACTICE",185,776.89,2685
2018-01-01,P84663,"THE NEVILLE FAMILY CENTRE",292,1285.49,3922
2018-01-01,P84004,"FIVE OAKS FAMILIY PRACTICE",697,2183.94,9192
2018-01-01,P84062,"BROOKDALE SURGERY",186,688.55,2448
2018-01-01,P84045,"THE PARK MEDICAL CENTRE",392,1827.45,5157
2018-01-01,P84028,"GORTON MEDICAL CENTRE",663,2058.55,8408
2018-01-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",354,1584.8,4405
2018-01-01,P84025,"ST GEORGE'S MEDICAL CENTRE",577,2804.5,6999
2018-01-01,P84055,"MERSEYBANK SURGERY",222,1117.37,2684
2018-01-01,P84014,"RK MEDICAL PRACTICE",383,1279.97,4580
